8761,679,404,553,foodctedfellow
7241,610,322,552,foodieground
12372,349,263,185,swaya.goswami
3399,44,56,57,Shivangi_agandhi
3788,1733,518,587,meettnn
3085,45,41,43,Themakeupbyynthia
3252,265,35,318,The_styl_statement._
15825,796,625,1381,thecuriusjalebi
4126,167,82,320,veggy.eat
4885,1257,1225,1209,Purnedukhatri
98479,1439,3644,2500,Theshrtikerni
121471,16498,12875,13730,saunromy
7372,891,1715,1780,man_of_hart_beats
60250,4910,13291,2919,monky.inc
14628,52,74,77,digital_khaugalli
5522,295,213,284,Versatiltyprevails
15225,298,50,54,jugniandc_
113548,323,645,1927,dikshamalik.malk
